,BetterPPP,FG,FGA,FGAG,FGM,FGMG,FGm,FGmG,FT,GP,P,PPG,PPP,PlayerFirstName,PlayerIDSID,PlayerLastName,PlayerNumber,PlusOne,Points,Poss,PossG,SF,Score,TO,TeamIDSID,TeamName,TeamNameAbbreviation,TeamShortName,Time,WorsePPP,aFG,name,season,seasonType,category
2699,135,32.394366197183,71,0.8875,23,0.2875,48,0.6,9.1954022988506,80,F,0.95,0.87356299161911,Robert,203496,Covington,33,2.2988505747126,76,87,1.0875,8.0459770114943,33.333333333333,11.494252873563,1610612755,Philadelphia 76ers,PHI,Philadelphia,8.5629901885986,122,42.957746478873,Offensive,2017,Reg,Handoff
2700,151,42.857142857143,14,0.29166666666667,6,0.125,8,0.16666666666667,5.2631578947368,48,C,0.33333333333333,0.84210497140884,DeMarcus,202326,Cousins,0,0.0,16,19,0.39583333333333,5.2631578947368,36.842105263158,21.052631578947,1610612740,New Orleans Pelicans,NOP,NewOrleans,1.4878599643707,106,50.0,Offensive,2017,Reg,Handoff
2701,31,38.679245283019,106,1.3417721518987,41,0.51898734177215,65,0.82278481012658,5.1724137931034,79,G,1.6708860759494,1.1379300355911,Troy,203584,Daniels,30,0.0,132,116,1.4683544303797,6.0344827586207,40.51724137931,2.5862068965517,1610612756,Phoenix Suns,PHX,Phoenix,17.736999511719,226,54.716981132075,Offensive,2017,Reg,Handoff
2702,40,46.666666666667,150,1.8518518518519,70,0.8641975308642,80,0.98765432098765,10.344827586207,81,G,2.358024691358,1.0976999998093,Josh,1626196,Richardson,0,3.448275862069,191,174,2.1481481481481,8.6206896551724,47.126436781609,6.8965517241379,1610612748,Miami Heat,MIA,Miami,16.066499710083,217,54.333333333333,Offensive,2017,Reg,Handoff
2703,50,37.603305785124,242,3.1428571428571,91,1.1818181818182,151,1.961038961039,4.1666666666667,77,G,3.6493506493506,1.0643899440765,Wayne,201961,Ellington,2,1.1363636363636,281,264,3.4285714285714,3.7878787878788,37.121212121212,5.3030303030303,1610612748,Miami Heat,MIA,Miami,34.241199493408,207,53.512396694215,Offensive,2017,Reg,Handoff
2704,85,46.5,200,2.9850746268657,93,1.3880597014925,107,1.5970149253731,7.7551020408163,67,G,3.5671641791045,0.97551000118256,Gary,203914,Harris,14,0.81632653061224,239,245,3.6567164179104,6.9387755102041,44.897959183673,11.428571428571,1610612743,Denver Nuggets,DEN,Denver,22.497699737549,172,52.75,Offensive,2017,Reg,Handoff
2705,34,42.857142857143,63,1.0677966101695,27,0.45762711864407,36,0.61016949152542,13.698630136986,59,G-F,1.3898305084746,1.1232899427414,Jimmy,202710,Butler,23,4.1095890410959,82,73,1.2372881355932,13.698630136986,46.575342465753,4.1095890410959,1610612750,Minnesota Timberwolves,MIN,Minnesota,6.0480499267578,223,49.206349206349,Offensive,2017,Reg,Handoff
2706,21,48.979591836735,49,0.66216216216216,24,0.32432432432432,25,0.33783783783784,7.2727272727273,74,F,0.87837837837838,1.1818200349808,Wilson,201163,Chandler,21,1.8181818181818,65,55,0.74324324324324,7.2727272727273,49.090909090909,5.4545454545455,1610612743,Denver Nuggets,DEN,Denver,7.1521501541138,234,61.224489795918,Offensive,2017,Reg,Handoff
2707,139,39.393939393939,33,1.375,13,0.54166666666667,20,0.83333333333333,10.810810810811,24,G,1.3333333333333,0.86486500501633,Terrence,203082,Ross,31,2.7027027027027,32,37,1.5416666666667,10.810810810811,43.243243243243,2.7027027027027,1610612753,Orlando Magic,ORL,Orlando,15.744700431824,118,39.393939393939,Offensive,2017,Reg,Handoff
2708,131,36.363636363636,33,0.44,12,0.16,21,0.28,10.416666666667,75,G,0.56,0.875,DJ,201571,Augustin,14,0.0,42,48,0.64,10.416666666667,35.416666666667,20.833333333333,1610612753,Orlando Magic,ORL,Orlando,6.4864897727966,123,46.969696969697,Offensive,2017,Reg,Handoff
2709,246,22.222222222222,27,0.39705882352941,6,0.088235294117647,21,0.30882352941176,3.030303030303,68,G-F,0.22058823529412,0.45454499125481,Justise,1626159,Winslow,20,0.0,15,33,0.48529411764706,3.030303030303,21.212121212121,15.151515151515,1610612748,Miami Heat,MIA,Miami,5.3921599388123,10,24.074074074074,Offensive,2017,Reg,Handoff
2710,175,36.666666666667,30,0.625,11,0.22916666666667,19,0.39583333333333,2.9411764705882,48,G,0.5625,0.79411798715591,DAngelo,1626156,Russell,1,2.9411764705882,27,34,0.70833333333333,2.9411764705882,32.352941176471,11.764705882353,1610612751,Brooklyn Nets,BKN,Brooklyn,3.9170498847961,82,43.333333333333,Offensive,2017,Reg,Handoff
2711,70,48.453608247423,97,1.3108108108108,47,0.63513513513514,50,0.67567567567568,10.483870967742,74,G,1.7027027027027,1.0161299705505,Victor,203506,Oladipo,4,0.80645161290323,126,124,1.6756756756757,8.8709677419355,47.58064516129,12.096774193548,1610612754,Indiana Pacers,IND,Indiana,7.3416199684143,187,53.60824742268,Offensive,2017,Reg,Handoff
2712,190,27.19298245614,114,1.52,31,0.41333333333333,83,1.1066666666667,8.6330935251799,75,G,1.4133333333333,0.76258999109268,Allen,203459,Crabbe,33,1.4388489208633,106,139,1.8533333333333,7.9136690647482,29.496402877698,10.791366906475,1610612751,Brooklyn Nets,BKN,Brooklyn,14.693400382996,67,35.964912280702,Offensive,2017,Reg,Handoff
2713,0,50.0,4,0.5,2,0.25,2,0.25,0.0,8,F,0.625,1.25,Henry,1627740,Ellenson,8,0.0,5,4,0.5,0.0,50.0,0.0,1610612765,Detroit Pistons,DET,Detroit,8.8888902664185,0,62.5,Offensive,2017,Reg,Handoff
2714,209,27.027027027027,37,0.48051948051948,10,0.12987012987013,27,0.35064935064935,6.5217391304348,77,G,0.41558441558442,0.69565200805664,Jodie,201975,Meeks,20,0.0,32,46,0.5974025974026,6.5217391304348,28.260869565217,13.04347826087,1610612764,Washington Wizards,WAS,Washington,9.7664499282837,48,33.783783783784,Offensive,2017,Reg,Handoff
2715,25,56.666666666667,30,0.4,17,0.22666666666667,13,0.17333333333333,8.1081081081081,75,G-F,0.57333333333333,1.1621600389481,Giannis,203507,Antetokounmpo,34,2.7027027027027,43,37,0.49333333333333,8.1081081081081,51.351351351351,13.513513513514,1610612749,Milwaukee Bucks,MIL,Milwaukee,1.9473700523376,232,63.333333333333,Offensive,2017,Reg,Handoff
2716,46,56.818181818182,44,0.53658536585366,25,0.30487804878049,19,0.23170731707317,0.0,82,G,0.67073170731707,1.078430056572,E'Twaun,202734,Moore,55,0.0,55,51,0.6219512195122,0.0,49.019607843137,13.725490196078,1610612740,New Orleans Pelicans,NOP,NewOrleans,5.2904601097107,211,62.5,Offensive,2017,Reg,Handoff
2717,65,40.47619047619,42,0.80769230769231,17,0.32692307692308,25,0.48076923076923,13.461538461538,52,G,1.0384615384615,1.0384600162506,Tyreke,201936,Evans,12,1.9230769230769,54,52,1.0,11.538461538462,42.307692307692,7.6923076923077,1610612763,Memphis Grizzlies,MEM,Memphis,5.1231498718262,191,51.190476190476,Offensive,2017,Reg,Handoff
2718,63,50.0,18,0.23376623376623,9,0.11688311688312,9,0.11688311688312,16.0,77,F,0.33766233766234,1.039999961853,Harrison,203084,Barnes,40,0.0,26,25,0.32467532467532,12.0,52.0,12.0,1610612742,Dallas Mavericks,DAL,Dallas,1.7182099819183,193,55.555555555556,Offensive,2017,Reg,Handoff
2719,115,35.555555555556,45,0.5625,16,0.2,29,0.3625,7.843137254902,80,G,0.5875,0.92156898975372,Jamal,2037,Crawford,11,0.0,47,51,0.6375,5.8823529411765,39.21568627451,3.921568627451,1610612750,Minnesota Timberwolves,MIN,Minnesota,5.802050113678,142,42.222222222222,Offensive,2017,Reg,Handoff
2720,24,44.230769230769,104,1.4246575342466,46,0.63013698630137,58,0.79452054794521,10.852713178295,73,G,2.0821917808219,1.1782900094986,Damian,203081,Lillard,0,0.77519379844961,152,129,1.7671232876712,7.7519379844961,45.736434108527,9.3023255813953,1610612757,Portland Trail Blazers,POR,Portland,7.0453300476074,233,57.211538461538,Offensive,2017,Reg,Handoff
2721,131,43.75,16,0.5,7,0.21875,9,0.28125,0.0,32,G,0.4375,0.875,Mike,1628455,James,55,0.0,14,16,0.5,0.0,43.75,0.0,1610612756,Phoenix Suns,PHX,Phoenix,4.0100297927856,123,43.75,Offensive,2017,Reg,Handoff
2722,89,50.0,22,0.3013698630137,11,0.15068493150685,11,0.15068493150685,6.8965517241379,73,F,0.38356164383562,0.96551698446274,James,201949,Johnson,16,0.0,28,29,0.3972602739726,6.8965517241379,44.827586206897,17.241379310345,1610612748,Miami Heat,MIA,Miami,3.5109000205994,167,54.545454545455,Offensive,2017,Reg,Handoff
2723,165,37.037037037037,27,0.84375,10,0.3125,17,0.53125,6.4516129032258,32,,0.78125,0.80645197629929,Tobias,202699,Harris,34,3.2258064516129,25,31,0.96875,6.4516129032258,35.483870967742,9.6774193548387,1610612746,Los Angeles Clippers,LAC,LAClippers,5.1752901077271,92,38.888888888889,Offensive,2017,Reg,Handoff
2724,89,49.275362318841,69,0.8961038961039,34,0.44155844155844,35,0.45454545454545,9.1954022988506,77,G,1.0909090909091,0.96551698446274,Ricky,201937,Rubio,3,0.0,84,87,1.1298701298701,8.0459770114943,48.275862068966,11.494252873563,1610612762,Utah Jazz,UTA,Utah,7.638279914856,167,50.0,Offensive,2017,Reg,Handoff
2725,153,46.428571428571,28,0.43076923076923,13,0.2,15,0.23076923076923,16.666666666667,65,G,0.61538461538462,0.83333301544189,Manu,1938,Ginobili,20,2.0833333333333,40,48,0.73846153846154,14.583333333333,41.666666666667,27.083333333333,1610612759,San Antonio Spurs,SAS,SanAntonio,7.7170400619507,99,50.0,Offensive,2017,Reg,Handoff
2726,127,42.857142857143,21,0.26582278481013,9,0.11392405063291,12,0.15189873417722,14.285714285714,79,F-G,0.31645569620253,0.8928570151329,Evan,202323,Turner,1,3.5714285714286,25,28,0.35443037974684,14.285714285714,42.857142857143,14.285714285714,1610612757,Portland Trail Blazers,POR,Portland,3.8781199455261,130,45.238095238095,Offensive,2017,Reg,Handoff
2727,13,50.0,26,0.31707317073171,13,0.15853658536585,13,0.15853658536585,10.0,82,G,0.46341463414634,1.2666699886322,Pat,1626192,Connaughton,5,0.0,38,30,0.36585365853659,6.6666666666667,53.333333333333,3.3333333333333,1610612757,Portland Trail Blazers,POR,Portland,6.6371698379517,244,63.461538461538,Offensive,2017,Reg,Handoff
2728,130,40.0,95,1.6666666666667,38,0.66666666666667,57,1.0,12.396694214876,57,G,1.8771929824561,0.88429802656174,Evan,203095,Fournier,10,0.82644628099174,107,121,2.1228070175439,9.0909090909091,42.97520661157,9.9173553719008,1610612753,Orlando Magic,ORL,Orlando,12.461400032043,127,44.210526315789,Offensive,2017,Reg,Handoff
2729,121,36.585365853659,41,0.640625,15,0.234375,26,0.40625,2.1739130434783,64,G,0.65625,0.91304302215576,Alec,202692,Burks,10,0.0,42,46,0.71875,2.1739130434783,34.782608695652,8.695652173913,1610612762,Utah Jazz,UTA,Utah,8.695650100708,134,48.780487804878,Offensive,2017,Reg,Handoff
2730,102,39.393939393939,33,1.1,13,0.43333333333333,20,0.66666666666667,2.6315789473684,30,G,1.2,0.94736802577972,Dion,203079,Waiters,11,0.0,36,38,1.2666666666667,2.6315789473684,36.842105263158,10.526315789474,1610612748,Miami Heat,MIA,Miami,7.4074101448059,155,51.515151515152,Offensive,2017,Reg,Handoff
2731,168,27.906976744186,43,0.74137931034483,12,0.20689655172414,31,0.53448275862069,10.0,58,F,0.68965517241379,0.80000001192093,Aaron,203932,Gordon,0,0.0,40,50,0.86206896551724,10.0,34.0,4.0,1610612753,Orlando Magic,ORL,Orlando,4.6904301643372,84,37.209302325581,Offensive,2017,Reg,Handoff
2732,52,48.979591836735,49,0.62025316455696,24,0.30379746835443,25,0.31645569620253,14.0625,79,F,0.86075949367089,1.0625,Bojan,202711,Bogdanovic,44,6.25,68,64,0.81012658227848,10.9375,45.3125,15.625,1610612754,Indiana Pacers,IND,Indiana,6.2135901451111,204,56.122448979592,Offensive,2017,Reg,Handoff
2733,235,27.083333333333,48,0.69565217391304,13,0.18840579710145,35,0.50724637681159,10.0,69,F,0.49275362318841,0.56666702032089,Stanley,1626169,Johnson,7,0.0,34,60,0.8695652173913,8.3333333333333,31.666666666667,10.0,1610612765,Detroit Pistons,DET,Detroit,8.4985799789429,22,27.083333333333,Offensive,2017,Reg,Handoff
2734,84,44.954128440367,218,3.1142857142857,98,1.4,120,1.7142857142857,6.2745098039216,70,G,3.5857142857143,0.98431402444839,JJ,200755,Redick,17,1.1764705882353,251,255,3.6428571428571,5.4901960784314,43.529411764706,9.4117647058824,1610612755,Philadelphia 76ers,PHI,Philadelphia,24.124900817871,173,51.146788990826,Offensive,2017,Reg,Handoff
2735,245,28.571428571429,21,0.525,6,0.15,15,0.375,3.5714285714286,40,G,0.325,0.46428599953651,Jerryd,201573,Bayless,0,0.0,13,28,0.7,3.5714285714286,25.0,21.428571428571,1610612755,Philadelphia 76ers,PHI,Philadelphia,8.5365896224976,12,28.571428571429,Offensive,2017,Reg,Handoff
2736,184,46.153846153846,13,0.22033898305085,6,0.10169491525424,7,0.11864406779661,5.5555555555556,59,G,0.23728813559322,0.77777802944183,Tim,204025,Frazier,8,0.0,14,18,0.30508474576271,5.5555555555556,38.888888888889,22.222222222222,1610612764,Washington Wizards,WAS,Washington,7.4074101448059,71,46.153846153846,Offensive,2017,Reg,Handoff
2737,35,41.176470588235,17,0.30357142857143,7,0.125,10,0.17857142857143,32.0,56,G,0.5,1.1200000047684,Andrew,1626150,Harrison,5,4.0,28,25,0.44642857142857,24.0,56.0,4.0,1610612763,Memphis Grizzlies,MEM,Memphis,4.3103399276733,222,44.117647058824,Offensive,2017,Reg,Handoff
2738,153,40.0,55,0.67073170731707,22,0.26829268292683,33,0.40243902439024,4.5454545454545,82,F,0.67073170731707,0.83333301544189,Dillon,1628415,Brooks,24,0.0,55,66,0.80487804878049,4.5454545454545,37.878787878788,12.121212121212,1610612763,Memphis Grizzlies,MEM,Memphis,6.8041200637817,99,44.545454545455,Offensive,2017,Reg,Handoff
2739,197,37.931034482759,29,0.43939393939394,11,0.16666666666667,18,0.27272727272727,5.2631578947368,66,G,0.42424242424242,0.73684197664261,Mario,201596,Chalmers,6,0.0,28,38,0.57575757575758,5.2631578947368,34.210526315789,18.421052631579,1610612763,Memphis Grizzlies,MEM,Memphis,6.1093201637268,60,43.103448275862,Offensive,2017,Reg,Handoff
2740,177,39.393939393939,66,0.95652173913043,26,0.3768115942029,40,0.57971014492754,6.0975609756098,69,G,0.94202898550725,0.79268300533295,Dennis,1628372,Smith Jr.,1,0.0,65,82,1.1884057971014,6.0975609756098,35.365853658537,13.414634146341,1610612742,Dallas Mavericks,DAL,Dallas,6.2979998588562,80,45.454545454545,Offensive,2017,Reg,Handoff
2741,215,35.9375,64,0.98461538461538,23,0.35384615384615,41,0.63076923076923,9.4117647058824,65,G,0.89230769230769,0.68235301971436,Kent ,203145,Bazemore,24,4.7058823529412,58,85,1.3076923076923,9.4117647058824,31.764705882353,20.0,1610612737,Atlanta Hawks,ATL,Atlanta,9.2997798919678,42,38.28125,Offensive,2017,Reg,Handoff
2742,58,46.808510638298,47,0.57317073170732,22,0.26829268292683,25,0.30487804878049,3.7735849056604,82,G,0.68292682926829,1.0565999746323,Yogi,1627812,Ferrell,11,0.0,56,53,0.64634146341463,1.8867924528302,45.283018867925,7.5471698113208,1610612742,Dallas Mavericks,DAL,Dallas,6.2060899734497,199,55.31914893617,Offensive,2017,Reg,Handoff
2743,17,54.545454545455,11,0.28947368421053,6,0.15789473684211,5,0.13157894736842,14.285714285714,38,F,0.44736842105263,1.21429002285,Paul,200794,Millsap,4,0.0,17,14,0.36842105263158,14.285714285714,50.0,7.1428571428571,1610612743,Denver Nuggets,DEN,Denver,2.4179599285126,240,63.636363636364,Offensive,2017,Reg,Handoff
2744,136,35.483870967742,62,0.88571428571429,22,0.31428571428571,40,0.57142857142857,10.25641025641,70,G,0.97142857142857,0.87179499864578,Eric,201569,Gordon,10,1.2820512820513,68,78,1.1142857142857,10.25641025641,37.179487179487,11.538461538462,1610612745,Houston Rockets,HOU,Houston,6.5436201095581,121,42.741935483871,Offensive,2017,Reg,Handoff
2745,0,50.0,2,0.66666666666667,1,0.33333333333333,1,0.33333333333333,0.0,3,G,0.66666666666667,0.66666698455811,Demetrius,1627743,Jackson,2,0.0,2,3,1.0,0.0,33.333333333333,33.333333333333,1610612745,Houston Rockets,HOU,Houston,25.0,0,50.0,Offensive,2017,Reg,Handoff
2746,0,75.0,4,0.050632911392405,3,0.037974683544304,1,0.012658227848101,20.0,79,C,0.088607594936709,1.3999999761581,Gorgui,203476,Dieng,5,0.0,7,5,0.063291139240506,20.0,80.0,0.0,1610612750,Minnesota Timberwolves,MIN,Minnesota,1.0101000070572,0,75.0,Offensive,2017,Reg,Handoff
2747,36,48.648648648649,37,0.52857142857143,18,0.25714285714286,19,0.27142857142857,9.3023255813953,70,G-F,0.68571428571429,1.1162799596786,Danny,201980,Green,14,4.6511627906977,48,43,0.61428571428571,9.3023255813953,46.511627906977,9.3023255813953,1610612759,San Antonio Spurs,SAS,SanAntonio,6.4954700469971,221,59.459459459459,Offensive,2017,Reg,Handoff
2748,0,0.0,1,0.33333333333333,0,0.0,1,0.33333333333333,0.0,3,G,0.0,0.0,Eric,202339,Bledsoe,2,0.0,0,2,0.66666666666667,0.0,0.0,50.0,1610612756,Phoenix Suns,PHX,Phoenix,3.5714299678802,0,0.0,Offensive,2017,Reg,Handoff
2749,201,36.363636363636,88,1.1428571428571,32,0.41558441558442,56,0.72727272727273,8.9285714285714,77,F,1.0519480519481,0.72321397066116,Josh,1628367,Jackson,20,1.7857142857143,81,112,1.4545454545455,8.0357142857143,35.714285714286,14.285714285714,1610612756,Phoenix Suns,PHX,Phoenix,9.3567199707031,56,38.636363636364,Offensive,2017,Reg,Handoff
2750,241,30.0,10,0.16949152542373,3,0.050847457627119,7,0.11864406779661,0.0,59,F,0.10169491525424,0.5,Maurice ,203090,Harkless,4,0.0,6,12,0.20338983050847,0.0,25.0,16.666666666667,1610612757,Portland Trail Blazers,POR,Portland,3.2967000007629,14,30.0,Offensive,2017,Reg,Handoff
2751,0,0.0,1,1.0,0,0.0,1,1.0,0.0,1,G,0.0,0.0,Jeremy,202391,Lin,7,0.0,0,2,2.0,0.0,0.0,50.0,1610612751,Brooklyn Nets,BKN,Brooklyn,11.111100196838,0,0.0,Offensive,2017,Reg,Handoff
2752,60,45.161290322581,62,0.775,28,0.35,34,0.425,14.285714285714,80,G,1.0125,1.0519499778748,Kemba,202689,Walker,15,3.8961038961039,81,77,0.9625,14.285714285714,46.753246753247,9.0909090909091,1610612766,Charlotte Hornets,CHA,Charlotte,4.5029201507568,197,51.612903225806,Offensive,2017,Reg,Handoff
2753,97,47.619047619048,105,1.280487804878,50,0.60975609756098,55,0.67073170731707,7.8125,82,G,1.4878048780488,0.953125,Bradley,203078,Beal,3,3.125,122,128,1.5609756097561,7.03125,43.75,13.28125,1610612764,Washington Wizards,WAS,Washington,6.9983601570129,160,51.904761904762,Offensive,2017,Reg,Handoff
2754,82,43.548387096774,62,0.75609756097561,27,0.32926829268293,35,0.42682926829268,12.64367816092,82,F,1.0487804878049,0.98850601911545,Khris,203114,Middleton,22,0.0,86,87,1.0609756097561,11.494252873563,43.67816091954,16.091954022989,1610612749,Milwaukee Bucks,MIL,Milwaukee,5.4443101882935,175,50.0,Offensive,2017,Reg,Handoff
2755,101,42.352941176471,85,1.2686567164179,36,0.53731343283582,49,0.73134328358209,12.5,67,G,1.4776119402985,0.95192301273346,Dennis,203471,Schroder,17,3.8461538461538,99,104,1.5522388059701,10.576923076923,43.269230769231,9.6153846153846,1610612737,Atlanta Hawks,ATL,Atlanta,7.2727298736572,156,46.470588235294,Offensive,2017,Reg,Handoff
2756,96,45.238095238095,126,1.5555555555556,57,0.7037037037037,69,0.85185185185185,8.974358974359,81,G,1.8395061728395,0.95512801408768,Jamal,1627750,Murray,27,1.9230769230769,149,156,1.9259259259259,8.3333333333333,42.948717948718,12.179487179487,1610612743,Denver Nuggets,DEN,Denver,11.764699935913,161,49.603174603175,Offensive,2017,Reg,Handoff
2757,140,41.428571428571,140,1.7721518987342,58,0.73417721518987,82,1.0379746835443,5.2325581395349,79,G,1.873417721519,0.86046499013901,Donovan,1628378,Mitchell,45,1.1627906976744,148,172,2.1772151898734,4.6511627906977,37.790697674419,14.53488372093,1610612762,Utah Jazz,UTA,Utah,10.099800109863,117,47.857142857143,Offensive,2017,Reg,Handoff
2758,71,44.578313253012,83,1.0375,37,0.4625,46,0.575,1.0989010989011,80,G,1.15,1.010990023613,Buddy,1627741,Hield,24,0.0,92,91,1.1375,1.0989010989011,41.758241758242,7.6923076923077,1610612758,Sacramento Kings,SAC,Sacramento,8.3793697357178,186,54.21686746988,Offensive,2017,Reg,Handoff
2759,112,43.243243243243,37,0.56923076923077,16,0.24615384615385,21,0.32307692307692,2.4390243902439,65,G,0.58461538461538,0.92682898044586,Garrett,202066,Temple,17,0.0,38,41,0.63076923076923,2.4390243902439,41.463414634146,7.3170731707317,1610612758,Sacramento Kings,SAC,Sacramento,6.9727897644043,145,50.0,Offensive,2017,Reg,Handoff
2760,184,36.507936507937,63,1.1666666666667,23,0.42592592592593,40,0.74074074074074,8.641975308642,54,G,1.1666666666667,0.77777802944183,Devin,1626164,Booker,1,2.4691358024691,63,81,1.5,7.4074074074074,33.333333333333,16.049382716049,1610612756,Phoenix Suns,PHX,Phoenix,5.8951997756958,71,42.063492063492,Offensive,2017,Reg,Handoff
2761,0,40.0,5,0.35714285714286,2,0.14285714285714,3,0.21428571428571,14.285714285714,14,G,0.28571428571429,0.57142901420593,Markelle,1628365,Fultz,20,0.0,4,7,0.5,14.285714285714,28.571428571429,14.285714285714,1610612755,Philadelphia 76ers,PHI,Philadelphia,5.0724601745605,0,40.0,Offensive,2017,Reg,Handoff
2762,27,52.252252252252,111,1.8813559322034,58,0.98305084745763,53,0.89830508474576,11.111111111111,59,G,2.8305084745763,1.1597199440002,Kyrie,202681,Irving,11,0.69444444444444,167,144,2.4406779661017,10.416666666667,50.694444444444,12.5,1610612738,Boston Celtics,BOS,Boston,10.95890045166,230,60.810810810811,Offensive,2017,Reg,Handoff
2763,194,39.473684210526,38,0.54285714285714,15,0.21428571428571,23,0.32857142857143,11.320754716981,70,F,0.57142857142857,0.75471699237823,Jaylen,1627759,Brown,7,3.7735849056604,40,53,0.75714285714286,11.320754716981,35.849056603774,20.754716981132,1610612738,Boston Celtics,BOS,Boston,5.1707301139832,63,43.421052631579,Offensive,2017,Reg,Handoff
2764,228,37.142857142857,35,0.4375,13,0.1625,22,0.275,3.7735849056604,80,G,0.4,0.6037740111351,JR,2747,Smith,5,0.0,32,53,0.6625,3.7735849056604,28.301886792453,30.188679245283,1610612739,Cleveland Cavaliers,CLE,Cleveland,7.6258997917175,29,41.428571428571,Offensive,2017,Reg,Handoff
2765,0,0.0,2,0.14285714285714,0,0.0,2,0.14285714285714,0.0,14,F-G,0.0,0.0,Iman,202697,Shumpert,4,0.0,0,2,0.14285714285714,0.0,0.0,0.0,1610612739,Cleveland Cavaliers,CLE,Cleveland,2.5316500663757,0,0.0,Offensive,2017,Reg,Handoff
2766,212,29.032258064516,31,0.58490566037736,9,0.16981132075472,22,0.41509433962264,0.0,53,G,0.45283018867925,0.68571400642395,Marcus,203935,Smart,36,0.0,24,35,0.66037735849057,0.0,25.714285714286,11.428571428571,1610612738,Boston Celtics,BOS,Boston,5.1020398139954,45,38.709677419355,Offensive,2017,Reg,Handoff
2767,26,42.857142857143,28,0.41791044776119,12,0.17910447761194,16,0.23880597014925,3.2258064516129,67,F,0.53731343283582,1.1612900495529,Trevor,2772,Ariza,1,0.0,36,31,0.46268656716418,3.2258064516129,41.935483870968,6.4516129032258,1610612745,Houston Rockets,HOU,Houston,4.2234301567078,231,58.928571428571,Offensive,2017,Reg,Handoff
2768,93,50.0,58,0.79452054794521,29,0.3972602739726,29,0.3972602739726,2.6666666666667,73,G,0.98630136986301,0.95999997854233,Klay,202691,Thompson,11,0.0,72,75,1.027397260274,2.6666666666667,41.333333333333,20.0,1610612744,Golden State Warriors,GSW,GoldenState,5.5720701217651,163,59.48275862069,Offensive,2017,Reg,Handoff
2769,0,60.0,5,0.45454545454545,3,0.27272727272727,2,0.18181818181818,16.666666666667,11,G,0.54545454545455,1.0,Gary,1627780,Payton II,23,0.0,6,6,0.54545454545455,16.666666666667,50.0,0.0,1610612747,Los Angeles Lakers,LAL,LALakers,12.5,0,60.0,Offensive,2017,Reg,Cut
2770,0,50.0,2,2.0,1,1.0,1,1.0,0.0,1,,2.0,1.0,Aaron,1962937798,Jackson,55,0.0,2,2,2.0,0.0,50.0,0.0,1610612745,Houston Rockets,HOU,Houston,18.181800842285,0,50.0,Offensive,2017,Reg,Cut
2771,0,0.0,1,0.25,0,0.0,1,0.25,0.0,4,,0.0,0.0,Jonathan,1626780,Gibson,60,0.0,0,1,0.25,0.0,0.0,0.0,1610612738,Boston Celtics,BOS,Boston,3.8461499214172,0,0.0,Offensive,2017,Reg,Cut
2772,0,0.0,1,1.0,0,0.0,1,1.0,0.0,1,F,0.0,0.0,Chinanu,1627778,Onuaku,21,0.0,0,1,1.0,0.0,0.0,0.0,1610612745,Houston Rockets,HOU,Houston,12.5,0,0.0,Offensive,2017,Reg,Cut
2773,0,0.0,1,1.0,0,0.0,1,1.0,0.0,1,C,0.0,0.0,Kendrick,2570,Perkins,21,0.0,0,1,1.0,0.0,0.0,0.0,1610612739,Cleveland Cavaliers,CLE,Cleveland,25.0,0,0.0,Offensive,2017,Reg,Cut
2774,122,66.666666666667,42,0.80769230769231,28,0.53846153846154,14,0.26923076923077,19.230769230769,52,F,1.3269230769231,1.3269200325012,Cheick,1627767,Diallo,13,3.8461538461538,69,52,1.0,19.230769230769,69.230769230769,3.8461538461538,1610612740,New Orleans Pelicans,NOP,NewOrleans,22.510799407959,240,66.666666666667,Offensive,2017,Reg,Cut
2775,232,57.142857142857,14,0.31818181818182,8,0.18181818181818,6,0.13636363636364,6.6666666666667,44,G,0.40909090909091,1.2000000476837,Damyean,1628422,Dotson,21,0.0,18,15,0.34090909090909,6.6666666666667,60.0,0.0,1610612752,New York Knicks,NYK,NewYork,8.1081104278564,124,57.142857142857,Offensive,2017,Reg,Cut
2776,0,100.0,4,0.8,4,0.8,0,0.0,50.0,5,F-C,2.4,2.0,Alan,1626210,Williams,15,16.666666666667,12,6,1.2,50.0,100.0,0.0,1610612756,Phoenix Suns,PHX,Phoenix,20.689699172974,0,100.0,Offensive,2017,Reg,Cut
2777,336,40.0,10,0.90909090909091,4,0.36363636363636,6,0.54545454545455,23.076923076923,11,F,1.0909090909091,0.92307698726654,Johnathan,1628405,Motley,6,0.0,12,13,1.1818181818182,23.076923076923,53.846153846154,0.0,1610612742,Dallas Mavericks,DAL,Dallas,13.402099609375,25,40.0,Offensive,2017,Reg,Cut
2778,0,80.0,5,0.71428571428571,4,0.57142857142857,1,0.14285714285714,0.0,7,F,1.1428571428571,1.6000000238419,Jack,204022,Cooley,45,0.0,8,5,0.71428571428571,0.0,80.0,0.0,1610612758,Sacramento Kings,SAC,Sacramento,12.195099830627,0,80.0,Offensive,2017,Reg,Cut
2779,0,100.0,2,0.28571428571429,2,0.28571428571429,0,0.0,0.0,7,,0.57142857142857,2.0,MarShon,202705,Brooks,8,0.0,4,2,0.28571428571429,0.0,100.0,0.0,1610612763,Memphis Grizzlies,MEM,Memphis,1.5748000144958,0,100.0,Offensive,2017,Reg,Cut
